2025-10-08T00:47:40.019466,692.676,437.8737831,0.03559164,ev,0.07,7.116286759,48
2025-08-13T11:39:56.811943,210.2775163,286.9724203,0.472884185,petrol,0.192,51.89914726,191
2025-08-11T04:20:56.812044,670.2561653,7.090628091,0.598583556,petrol,0.192,174.9097716,47
2025-10-02T06:17:56.812111,206.938958,11.45222213,0.429615187,bike,0.103,26.81047088,64
2025-09-10T11:01:56.812173,100.8523508,602.7423378,0.449799808,ev,0.07,9.018504743,167
2025-09-24T06:20:56.812235,592.2990863,490.8832914,0.007593064,bike,0.103,61.33553437,48
2025-09-22T03:39:56.812296,285.8725787,325.6851913,-0.007093601,petrol,0.192,54.71619035,138
2025-08-18T14:16:56.812358,404.3514245,558.2050209,-0.046042314,ev,0.07,27.56066906,122
2025-08-13T14:48:56.812419,54.72659062,400.4994145,0.466435104,petrol,0.192,13.54656307,183
2025-08-22T11:34:56.812480,51.95838292,322.2986261,0.141938821,petrol,0.192,10.89275069,73
2025-09-19T06:47:56.812541,107.478383,212.93441,-0.035682501,petrol,0.192,20.23405442,92
2025-08-27T12:59:56.812603,448.6927535,783.1848921,0.342270512,petrol,0.192,104.02202,92
2025-08-13T20:36:56.812665,86.92155425,710.9272642,0.277004568,ev,0.07,7.153806809,113
2025-09-27T18:24:56.812756,388.7054863,509.6726697,0.292080999,bike,0.103,47.11473076,195
2025-08-20T15:35:56.812833,562.9669968,442.0007739,0.28811043,bike,0.103,68.06275048,98
2025-09-05T04:15:56.812897,281.610496,126.8993156,0.52329491,ev,0.07,25.91375096,137
2025-09-16T21:24:56.812967,524.3030187,254.0694362,-0.04991245,petrol,0.192,97.69880267,132
2025-09-23T11:01:56.813032,415.8465483,716.5813807,0.329123237,ev,0.07,34.91764451,47
2025-09-25T20:13:56.813108,658.3735055,66.17236922,0.555076792,petrol,0.192,168.5242422,160
2025-08-06T21:31:56.813185,395.924066,693.2383854,0.321675956,petrol,0.192,90.84799773,121
2025-09-16T12:20:56.813251,637.0502576,301.8544432,0.576650971,diesel,0.171,146.6957598,184
2025-08-20T03:27:56.813315,395.6757066,744.1367724,0.498761657,petrol,0.192,98.88984079,177
2025-08-01T09:55:56.813378,499.4191894,533.1083309,0.577930878,petrol,0.192,129.2764839,147
2025-08-23T14:49:56.813439,492.0758106,238.4417669,0.018487199,bus,0.27,134.399293,179
2025-08-23T13:47:56.813501,252.6752757,765.4398524,0.275260745,petrol,0.192,56.69723205,80
2025-09-12T09:59:56.813562,147.0090241,294.9657367,0.190378616,diesel,0.171,28.06624841,163
2025-09-18T16:21:56.813624,292.1365979,657.7439095,0.502726201,bike,0.103,39.25449213,55
2025-08-11T22:09:56.813685,331.1249811,704.1253903,0.090231441,ev,0.07,24.48557704,148
2025-08-31T10:00:56.813746,96.48403165,521.3118084,0.430088348,petrol,0.192,23.43126993,67
2025-08-27T17:13:56.813810,277.1965044,570.5655066,0.079489929,ev,0.07,20.37104165,139
2025-08-31T06:01:56.813871,258.0824054,46.47356166,0.022482938,petrol,0.192,50.22930746,177
2025-09-13T14:52:56.813932,585.0006778,11.75471092,0.196411132,petrol,0.192,125.5592073,63
2025-09-03T01:28:56.813992,87.9335109,330.9141399,0.27036198,petrol,0.192,19.69582692,150
2025-08-10T21:22:56.814054,416.9970408,7.939056902,0.251661854,diesel,0.171,82.07513121,161
2025-08-16T06:58:56.814115,533.8540134,363.9351116,0.123714209,diesel,0.171,98.13213922,143
2025-08-05T01:27:56.814190,88.75960012,13.55813191,0.450602838,bus,0.27,30.44898552,173
2025-09-25T02:08:56.814266,206.0227189,618.5134991,0.286674343,petrol,0.192,46.49941942,96
2025-09-01T20:27:56.814332,398.0966661,530.4058769,0.306448324,diesel,0.171,80.69870146,150
2025-08-26T14:59:56.814394,629.0938627,626.5587306,0.45724448,petrol,0.192,154.0765696,84
2025-09-02T15:13:56.814455,46.92070641,182.5882908,0.110292363,petrol,0.192,9.642311981,195
2025-08-01T08:07:56.814516,332.1930701,46.27555956,0.572563371,ev,0.07,31.24633354,176
2025-09-04T17:12:56.814580,693.9382032,435.5858662,0.575799428,bike,0.103,96.22937815,67
2025-09-06T18:28:56.814641,158.5415063,156.6664673,0.041521917,diesel,0.171,27.81346536,65
2025-09-01T08:47:56.814702,194.0898902,785.3226591,0.292722368,petrol,0.192,43.9875481,107
2025-09-16T03:18:56.814763,450.3304214,647.8881499,0.565806912,petrol,0.192,115.9830329,141
2025-09-27T18:20:56.814824,377.6302933,48.50314085,0.398499829,ev,0.07,32.75872306,65
2025-09-07T22:52:56.814885,442.0143314,358.1387403,0.037278653,petrol,0.192,86.8352832,194
2025-09-08T01:36:56.814946,350.9218962,543.6962662,-0.000444508,petrol,0.192,67.46339614,77
2025-09-12T18:08:56.815009,322.3057444,437.2617136,0.231330401,bike,0.103,37.85653427,42
2025-08-05T19:29:56.815071,337.4520302,718.1397381,0.388326836,bike,0.103,42.94713763,114
2025-08-28T21:47:56.815133,274.9089492,527.2910116,0.020780654,diesel,0.171,47.68685334,107
2025-08-09T12:03:56.815194,285.2651749,762.4160169,0.289650816,diesel,0.171,57.41093569,115
2025-08-29T07:54:56.815258,643.6517958,140.8763771,0.089072075,diesel,0.171,115.9720361,193
2025-09-21T19:21:56.815322,512.7537022,284.0328452,0.403902252,bike,0.103,65.64890328,82
2025-10-01T22:50:56.815384,676.9698243,314.2350206,0.505244239,bus,0.27,238.3021028,135
2025-08-09T00:08:56.815446,448.7900133,533.2803832,0.055754833,petrol,0.192,89.1560565,127
2025-09-13T12:04:56.815508,422.54195,668.3262647,0.459873558,bike,0.103,55.61837317,195
2025-09-08T20:38:56.815587,33.1936572,646.4634259,0.065627281,bike,0.103,3.622780033,94
2025-08-11T23:45:56.815648,178.4209336,196.6459514,0.211796859,bike,0.103,20.73554439,147
2025-08-23T00:29:56.815710,631.0667846,123.0456197,0.593556144,petrol,0.192,164.3477359,73
2025-10-06T11:25:56.815771,532.9445385,297.3792531,0.205097821,petrol,0.192,114.9814984,156
2025-08-17T10:50:56.815836,193.6080095,497.6316499,0.595087488,diesel,0.171,45.04337406,132
2025-09-18T03:22:56.815898,291.5071232,677.8173342,0.536453662,diesel,0.171,66.04552655,193
2025-08-06T14:53:56.815959,354.6645775,176.6822264,-0.024695524,petrol,0.192,67.12002533,161
2025-10-07T01:10:56.816020,606.8724778,225.9829952,0.567798461,petrol,0.192,156.2734471,178
2025-09-09T04:23:56.816081,362.1721713,607.021003,0.133622443,diesel,0.171,67.00882222,86
2025-10-03T07:06:56.816156,624.898201,335.5583952,0.457237577,bus,0.27,215.1257348,145
2025-08-04T13:02:56.816219,144.0713962,472.9042426,0.070988334,diesel,0.171,25.76984978,186
2025-09-07T18:35:56.816280,145.7459906,56.92662814,-0.005145065,bike,0.103,14.97134025,54
2025-10-01T13:26:56.816340,287.1790382,648.7028648,0.493286853,diesel,0.171,63.78586005,63
2025-09-08T13:37:56.816401,106.9649573,700.7064668,0.300411459,ev,0.07,8.895044427,155
2025-09-15T07:53:56.816463,90.37889405,612.4374004,-0.049992437,petrol,0.192,16.94630484,93
2025-08-29T22:54:56.816523,141.1916155,162.862702,-0.043441106,ev,0.07,9.636908492,42
2025-08-05T02:15:56.816585,510.8120111,773.4763998,0.095790764,petrol,0.192,103.8698086,180
2025-08-09T23:10:56.816649,627.332519,654.4213993,0.114328844,ev,0.07,46.9745607,165
2025-10-07T03:53:56.816716,564.8787703,787.8867222,0.440261369,bus,0.27,193.074668,93
2025-09-17T14:20:56.817042,267.1020871,331.5757724,0.439989305,petrol,0.192,64.9026113,71
2025-08-04T18:02:56.817115,409.0571736,761.7774286,-0.022425506,bike,0.103,41.64338539,56
2025-09-09T09:09:56.817179,442.8794899,103.9530978,0.314059603,bus,0.27,142.1434887,104
2025-10-03T23:58:56.817241,680.7215793,359.0509166,0.053366252,petrol,0.192,134.9546232,54
2025-09-25T05:48:56.817303,562.6591578,97.62439546,0.031331417,petrol,0.192,110.0805048,165
2025-09-14T16:41:56.817364,137.4731815,276.2735618,0.168146795,bike,0.103,15.61961347,91
2025-09-30T15:09:56.817425,491.1177333,581.6454093,0.315347316,bike,0.103,60.22750172,104
2025-09-10T08:13:56.817486,114.9617005,628.9645218,0.427388556,diesel,0.171,24.83466199,185
2025-08-21T05:16:56.817547,587.4591321,9.134386763,0.407404857,petrol,0.192,140.3655785,53
2025-08-12T11:09:56.817608,165.2464101,563.896808,0.481133292,diesel,0.171,36.5386682,160
2025-08-01T01:58:56.817668,37.11643644,403.8364786,0.416995066,bus,0.27,12.66508821,173
2025-09-16T14:43:56.817729,560.2024338,442.1656606,0.207759893,petrol,0.192,121.0621971,162
2025-09-25T12:24:56.817790,110.9339725,247.8302874,0.138529596,bike,0.103,12.40356745,159
2025-09-22T03:26:56.817885,557.8802966,200.374319,0.356168165,ev,0.07,47.41401084,153
2025-08-09T14:10:56.817948,439.9673744,198.0080585,0.055829782,bus,0.27,122.8256959,152
2025-10-01T12:53:56.818011,215.4368431,282.3668028,0.353840092,petrol,0.192,50.2113164,136
2025-08-13T03:23:56.818072,424.2478319,197.7052437,0.181305594,bike,0.103,48.47366915,89
2025-09-06T22:41:56.818137,51.40565396,164.3211268,0.197936677,ev,0.07,4.038617015,72
2025-09-23T02:50:56.818199,513.7072358,92.95276522,0.457647331,bike,0.103,67.45302723,167
2025-08-01T15:16:56.818261,194.1470568,345.6151421,0.587239682,petrol,0.192,50.50002448,101
2025-09-29T03:25:56.818321,679.5029052,90.64280378,0.212340652,petrol,0.192,147.105936,121
2025-08-14T17:31:56.818382,278.9310526,211.4210105,0.08346641,petrol,0.192,56.27940206,128
2025-08-04T11:15:56.818444,201.9357038,525.4048508,0.579549266,petrol,0.192,52.38966157,78
2025-08-27T02:19:56.818505,666.0448314,237.8326322,0.009843541,petrol,0.192,128.68182,147
2025-09-15T01:51:56.818566,454.3048693,213.9216223,-0.040178055,ev,0.07,31.04932476,106
2025-09-01T07:31:56.818626,316.029846,537.644831,0.329312029,diesel,0.171,64.82903785,139
2025-08-26T19:21:56.818698,606.4008479,757.3869831,0.018838773,diesel,0.171,104.9976089,49
2025-08-05T10:34:56.818775,515.8381246,706.3950599,0.081711212,bus,0.27,146.3046319,61
2025-08-15T06:47:56.818846,476.3982079,326.5213527,-0.03999332,ev,0.07,32.56996725,107
2025-09-30T01:56:56.818927,315.7277181,766.0648121,0.209372956,petrol,0.192,68.40056185,85
2025-08-11T16:40:56.818989,151.0528369,531.995613,0.273726255,ev,0.07,12.35363372,66
2025-08-27T21:35:56.819062,623.1498608,67.44105169,0.474673057,petrol,0.192,153.7367,150
2025-09-07T22:05:56.819125,359.3957496,350.707984,0.597570486,bike,0.103,50.33927002,131
2025-08-07T05:01:56.819186,469.8021922,560.6941087,0.082616033,diesel,0.171,84.41903987,78
2025-10-05T13:02:56.819248,35.9629852,729.2170347,-0.030822364,bike,0.103,3.709404712,149
2025-08-23T10:54:56.819310,249.0477207,339.8172243,0.089973848,bus,0.27,70.96964897,114
2025-10-05T08:58:56.819377,666.0920064,670.7934671,0.473308707,petrol,0.192,164.373808,58
2025-10-08T08:07:56.819438,381.4335223,160.2256143,0.350909345,bus,0.27,124.7228915,104
2025-09-08T19:45:56.819499,365.4928679,54.76697547,0.19122341,ev,0.07,28.52418758,112
2025-08-09T20:37:56.819560,377.2940283,215.0828115,0.189491798,diesel,0.171,71.89353672,76
2025-08-20T20:18:56.819622,551.3739682,329.0715732,0.517919898,petrol,0.192,138.8439992,162
2025-09-06T06:26:56.819684,350.1028071,428.0204037,0.043851961,bike,0.103,37.05463172,118
2025-08-02T08:08:56.819746,350.5560027,628.0781713,0.33924951,diesel,0.171,72.27614203,43
2025-09-21T09:43:56.819811,40.26707807,392.8765835,0.552621909,diesel,0.171,9.258231332,168
2025-10-05T11:58:56.819881,9.033238835,327.021809,0.550617466,ev,0.07,0.871683011,124
2025-09-06T02:55:56.819949,550.7791453,754.025046,0.435404816,diesel,0.171,118.9505565,148
2025-08-05T19:50:56.820011,78.19187252,231.349957,0.151374469,ev,0.07,5.988219067,66
2025-08-20T03:49:56.820071,179.162692,594.0246663,-0.000186726,diesel,0.171,30.73495476,127
2025-08-23T16:45:56.820133,152.0260213,647.4595186,0.461132526,bike,0.103,20.07625587,149
2025-09-26T22:48:56.820197,658.843448,701.0555465,0.016669176,diesel,0.171,113.910101,176
2025-08-17T02:21:56.820258,352.6895983,155.0904543,0.508230901,diesel,0.171,78.73534829,126
2025-08-05T03:59:56.820319,323.8285934,331.6128519,-0.041386828,petrol,0.192,60.69324069,68
2025-09-01T07:45:56.820380,126.2980258,555.1596724,0.099238804,ev,0.07,9.408450836,190
2025-09-29T09:04:56.820441,2.392502518,574.9916943,0.426060682,petrol,0.192,0.715410005,57
2025-07-31T14:44:56.820502,59.40448192,15.30317315,0.057736315,petrol,0.192,11.80381301,161
2025-08-05T21:36:56.820563,407.9185215,94.73203134,0.087731315,ev,0.07,30.06434039,50
2025-08-31T21:26:56.820644,171.3669083,214.0806391,0.168187991,petrol,0.192,36.26797556,165
2025-08-14T08:20:56.820706,390.2580318,332.6200828,0.228813817,ev,0.07,31.09499222,58
2025-08-31T02:48:56.821866,527.7626469,162.9337102,0.162908907,diesel,0.171,99.09926206,180
2025-08-05T02:41:56.821947,16.47689136,756.091351,0.402807726,diesel,0.171,3.659046005,103
2025-08-27T03:57:56.822033,100.8465334,553.6589176,0.084063874,petrol,0.192,20.45081244,108
2025-09-30T03:25:56.822113,541.3177182,761.153623,0.454718047,ev,0.07,48.29822895,101
2025-09-05T18:44:56.822182,471.5992611,326.4952455,0.525652847,bike,0.103,63.93902435,199
2025-09-15T22:29:56.822261,7.975164884,578.7549299,0.29817679,petrol,0.192,1.93617946,104
2025-10-05T23:07:56.822324,143.2020961,101.9091328,0.135580707,bike,0.103,15.96104071,196
2025-09-14T19:49:56.822391,283.7934908,387.475541,-0.041311006,bike,0.103,28.5451198,69
2025-09-03T03:04:56.822453,631.340046,162.778194,-0.006467152,bike,0.103,64.79239815,61
2025-08-16T16:13:56.822514,379.690914,774.4526496,-0.006732927,diesel,0.171,64.79675287,96
2025-08-06T05:40:56.822576,263.452781,643.0516362,0.231756951,petrol,0.192,57.75733625,162
2025-09-20T03:44:56.822637,154.8578168,280.4164274,0.192146628,petrol,0.192,33.2205708,98
2025-10-03T11:15:56.822698,259.2678719,36.25542317,0.177464211,diesel,0.171,49.06237072,135
2025-08-08T02:10:56.822759,582.1260266,673.8604038,0.192606752,diesel,0.171,111.1757531,198
2025-09-14T23:21:56.822820,73.47132793,38.92613093,0.327659811,petrol,0.192,16.88871698,97
2025-08-25T14:49:56.822881,245.7918908,541.9787319,0.443026223,diesel,0.171,53.3200722,138
2025-09-14T22:48:56.822942,499.5518718,309.2961381,0.380614566,petrol,0.192,117.8906559,166
2025-09-07T03:48:56.823004,635.8517136,606.9722569,0.338150949,ev,0.07,53.59131057,103
2025-09-11T20:03:56.823068,405.5859214,505.9130595,0.051709865,bike,0.103,43.12519431,52
2025-08-23T09:36:56.823133,142.3756722,251.0614466,0.106975408,petrol,0.192,29.14200297,169
2025-08-27T23:08:56.823195,507.31674,596.6027033,0.312652839,bike,0.103,62.12894821,41
2025-09-19T06:48:56.823256,575.4598317,527.6086149,0.467556943,diesel,0.171,126.124743,167
2025-09-07T19:53:56.823317,446.0964402,598.5862651,0.09627722,diesel,0.171,80.79732208,195
2025-09-22T08:30:56.823381,153.8822135,476.2426127,0.122012768,ev,0.07,11.59610743,171
2025-09-18T20:38:56.823442,132.2179616,70.70795759,0.404316739,bike,0.103,16.93120011,67
2025-09-25T16:02:56.823503,182.443938,26.9411231,0.521470752,petrol,0.192,45.99606051,118
2025-08-15T16:23:56.823564,467.1263265,258.4218766,0.533647472,petrol,0.192,118.4709047,196
2025-09-12T08:24:56.823625,577.9655492,675.8970782,0.111855678,bus,0.27,166.7185322,164
2025-08-05T17:24:56.823695,699.2259358,261.3113995,0.436319543,petrol,0.192,169.4605864,100
2025-08-26T01:17:56.823757,326.6122015,456.9298389,0.147619677,petrol,0.192,68.35934113,52
2025-09-29T02:07:56.823818,624.3058948,679.3432044,0.213907671,bus,0.27,190.4036544,197
2025-09-02T11:25:56.823879,219.2252614,12.5943304,-0.038852642,petrol,0.192,41.11239817,191
2025-09-06T21:34:56.823942,28.21767366,669.6957023,0.35269203,bike,0.103,3.605038762,138
2025-08-21T10:07:56.824003,282.2321337,312.4748861,-0.004936585,diesel,0.171,48.17202102,68
2025-08-11T14:03:56.824065,473.6116529,110.7483947,0.326246109,ev,0.07,39.65167188,87
2025-08-21T01:29:56.824126,266.0102332,297.1887549,0.352042588,bike,0.103,33.2235105,98
2025-09-21T06:08:56.824186,686.8014176,519.6071438,0.472869139,bus,0.27,238.2287666,192
2025-09-06T00:07:56.824258,318.8802754,539.8290417,0.390395549,petrol,0.192,75.69412161,159
2025-08-15T07:17:56.824336,442.518817,43.51259882,0.36876687,bus,0.27,145.9306057,128
2025-09-27T05:42:56.824404,388.7267091,598.2354798,0.476668081,petrol,0.192,96.12906417,182
2025-09-08T04:26:56.824472,319.1652222,534.2084733,0.494288602,ev,0.07,29.0159591,181
2025-08-23T17:44:56.824534,18.45138926,137.1473414,0.24482635,ev,0.07,1.492338032,79
2025-09-25T13:37:56.824595,637.2389114,511.2257271,0.569797814,ev,0.07,59.90483221,52
2025-09-22T00:22:56.824656,583.8205737,514.0620883,0.00106259,diesel,0.171,99.9849279,114
2025-08-01T23:41:56.824716,416.2638636,562.1121647,-0.006757055,petrol,0.192,79.70612472,197
2025-08-12T11:26:56.824801,616.8001309,706.3318532,0.378379517,ev,0.07,53.03882786,46
2025-10-06T17:34:56.824863,620.3793113,157.322868,0.429326956,bike,0.103,80.37960315,127
2025-09-28T12:21:56.824924,698.069292,24.02080426,0.533287813,bike,0.103,94.91080296,158
2025-10-05T01:11:56.824986,593.3241635,49.91525488,0.167931383,diesel,0.171,111.6906603,92
2025-09-05T13:16:56.825047,468.8467178,713.5144826,0.148933451,diesel,0.171,87.46994871,50
2025-10-07T02:46:56.825107,148.344378,183.4926216,0.254919687,petrol,0.192,32.8791317,141
2025-09-20T13:25:56.825168,118.0762713,117.8204508,0.582499919,petrol,0.192,30.62456084,165
2025-09-21T08:22:56.825229,308.3786001,222.6947853,0.468890578,bus,0.27,106.7637884,149
2025-08-12T10:25:56.825290,15.3440495,661.2946764,0.187637206,petrol,0.192,3.418994497,164
2025-09-26T08:38:56.825354,148.1443508,647.2189122,0.04549925,petrol,0.192,29.34787443,166
2025-10-01T20:46:56.825422,58.8330481,387.6303961,0.146572682,petrol,0.192,12.37032167,85
2025-09-22T10:35:56.825495,335.4687853,624.4448215,0.14735556,petrol,0.192,70.23520391,191
2025-09-18T02:47:56.825558,122.7961378,700.3245001,0.23713522,petrol,0.192,27.0849943,96
2025-09-19T14:03:56.825619,293.6064852,366.7451393,0.42125395,petrol,0.192,70.7089269,57
2025-09-08T14:05:56.825679,465.2769974,159.3967635,-0.020775063,bus,0.27,124.1013722,52
2025-09-29T07:10:56.825741,658.3530259,12.6585376,0.289794092,bike,0.103,79.60251752,116
2025-09-22T16:12:56.825801,392.1456193,549.6313205,0.37775368,ev,0.07,33.71903474,87
2025-08-05T10:25:56.825862,489.272907,332.9162941,0.284002977,petrol,0.192,110.0228218,180
2025-09-16T02:24:56.825922,123.6686475,454.1818543,0.326554403,bus,0.27,40.07948669,129
2025-08-14T05:44:56.825983,161.6488813,442.1298142,0.191912616,ev,0.07,12.6528778,199
2025-09-18T06:09:56.826044,598.4377116,132.2418289,0.505269513,petrol,0.192,149.766421,170
2025-08-26T02:08:56.826105,632.3303544,483.080786,0.324799105,diesel,0.171,129.2992179,111
2025-08-03T18:53:56.826166,262.8092221,638.1858107,0.188803974,petrol,0.192,56.31194082,115
2025-08-26T00:21:56.826226,401.6830129,270.1194416,0.592539071,ev,0.07,38.13998257,166
2025-09-01T16:49:56.826287,364.5317687,417.5624028,0.332806499,petrol,0.192,84.06217662,171
2025-09-09T05:28:56.826348,420.5967409,42.81157033,0.194744687,ev,0.07,32.88529603,120
2025-08-20T11:15:56.826415,388.4818946,159.6042519,0.141066916,petrol,0.192,80.93494528,111
2025-08-07T12:39:56.826476,204.7311785,166.032749,0.104795325,petrol,0.192,41.81387005,52
2025-09-02T13:52:56.826537,540.988884,561.9906733,0.349914875,petrol,0.192,125.8077885,184
2025-08-03T18:59:56.826598,538.844777,318.2925624,0.487909484,bus,0.27,188.1901983,52
2025-08-13T01:19:56.826659,143.9094124,272.3292449,0.281877492,petrol,0.192,32.3648053,155
2025-09-01T18:37:56.826720,357.3879527,401.0205157,-0.017342044,bus,0.27,95.59784646,197
2025-09-29T17:32:56.826781,649.9400704,797.1186349,0.467404812,bike,0.103,85.82287592,114
2025-08-30T04:06:56.827065,235.8689342,372.5460334,0.452697681,petrol,0.192,57.67853999,175
2025-09-19T00:51:56.827140,487.241632,488.6165845,0.079896826,bus,0.27,137.9999991,154
2025-08-29T22:14:56.827202,456.4094626,168.6251595,0.311696534,diesel,0.171,92.67624965,124
2025-09-21T02:29:56.827264,271.7384401,52.93215107,-0.037548934,bus,0.27,71.73038332,93
2025-09-14T23:39:56.827328,293.5890176,234.0131404,0.165933621,petrol,0.192,62.03061166,102
2025-08-17T18:00:56.827404,418.5074018,522.7067988,0.075001432,ev,0.07,30.65207766,67
2025-08-16T05:46:56.827466,619.5137273,591.2535808,0.130352042,bus,0.27,180.5231208,82
2025-08-09T11:16:56.827528,8.188862659,572.8399786,0.409060006,bus,0.27,2.946277777,122
2025-09-16T10:30:56.827798,100.4364126,250.5305615,0.50219724,petrol,0.192,25.1569471,87
2025-08-27T06:45:56.827873,689.407175,751.1971377,0.244328914,diesel,0.171,135.3180729,194
2025-08-02T15:24:56.828162,497.3827158,218.3599958,0.171926425,petrol,0.192,105.3948557,64
2025-08-01T19:42:56.828247,4.513560274,48.0771283,0.538098122,petrol,0.192,1.158605283,187
2025-10-01T14:38:56.828314,124.8575582,235.4133893,0.024618003,petrol,0.192,24.37261345,66
2025-08-15T16:44:56.828378,324.2114327,691.9700841,0.112147833,bike,0.103,35.71687021,134
2025-09-20T20:44:56.828440,636.5135096,251.1024612,0.399186278,bike,0.103,81.29555463,168
2025-09-03T06:48:56.828502,240.133227,343.9660958,0.490116961,petrol,0.192,59.74931784,155
2025-09-17T03:53:56.828563,664.9798681,109.6715665,0.427024035,ev,0.07,58.48465497,64
2025-09-10T06:31:56.828624,273.694044,284.1053182,-0.020588027,diesel,0.171,46.27153084,147
2025-08-30T02:06:56.828685,652.1568851,656.7848138,0.318293418,ev,0.07,54.42398126,190
2025-08-10T04:14:56.828767,280.2636304,261.4357647,-0.042972796,bike,0.103,28.14908613,100
2025-09-24T22:25:56.828850,404.2233094,371.1853585,0.027160912,petrol,0.192,78.94809371,141
2025-10-04T22:43:56.828923,627.0928763,626.8000647,0.404808384,petrol,0.192,149.7952107,90
2025-08-26T08:40:56.828987,73.1822412,138.0191016,0.319183293,diesel,0.171,14.93887149,164
2025-10-07T22:34:56.829049,555.7058875,25.42278749,0.458333,diesel,0.171,121.1632999,70
2025-08-10T10:37:56.829307,366.9869532,174.6078982,0.593130648,petrol,0.192,95.58267375,168
2025-09-08T18:03:56.829387,482.445016,718.1948532,0.434366672,petrol,0.192,116.94436,61
2025-10-02T21:33:56.829450,254.4292978,644.5716205,0.163316664,diesel,0.171,47.89172332,129
2025-09-09T17:19:56.829513,251.475925,730.3139558,0.317697312,bike,0.103,30.9289827,53
2025-10-02T11:21:56.829575,403.9542339,609.5068895,0.457978671,petrol,0.192,99.02067443,198
2025-08-19T09:41:56.829649,12.71265684,543.359321,-0.000230632,petrol,0.192,2.544802906,190
2025-09-18T02:38:56.829712,656.0391525,249.4417096,0.112351906,ev,0.07,49.03708311,98
2025-09-28T19:42:56.829774,233.1447385,742.4814684,0.499160513,ev,0.07,21.27549052,174
2025-09-03T04:43:56.829835,359.0979425,618.8576814,-0.021373753,petrol,0.192,68.17991064,120
2025-09-06T09:42:56.829901,385.9137022,322.5662049,0.491868607,diesel,0.171,85.53809292,143
2025-08-27T10:00:56.829965,262.0471036,204.269099,0.018818307,ev,0.07,18.56487142,71
2025-08-01T05:10:56.830027,461.0537172,56.08651171,0.206918555,ev,0.07,36.28499758,107
2025-10-05T08:28:56.830096,579.2842027,33.53217337,0.222468869,petrol,0.192,126.0759997,67
2025-09-04T05:48:56.830178,162.7350648,401.9418297,0.425466134,diesel,0.171,35.01781939,84
2025-09-02T02:03:56.830242,654.0785758,733.1364356,0.363019332,bike,0.103,82.13604174,96
2025-09-13T07:47:56.830304,221.0632547,34.44192217,0.457626511,petrol,0.192,54.10671306,99
2025-09-02T18:34:56.830365,460.9804337,6.447282674,0.563063635,bike,0.103,63.52276258,147
2025-10-05T21:09:56.830426,350.8336438,347.0164528,0.112177002,bike,0.103,38.60618153,161
2025-10-06T10:59:56.830491,401.5564982,260.168957,-0.024474881,petrol,0.192,76.01587549,106
2025-08-28T12:14:56.830553,487.9898829,259.4766462,0.102033005,ev,0.07,36.26979225,172
2025-08-11T04:55:56.830614,563.9956001,757.4049958,0.210137979,ev,0.07,44.51710468,151
2025-08-26T07:08:56.830675,693.2422804,20.61567901,0.342293724,petrol,0.192,160.4433829,126
2025-09-14T06:02:56.830736,657.0323186,144.9466232,0.354789712,petrol,0.192,153.0380361,108
2025-08-04T06:39:56.830796,292.6181996,128.1804808,0.061108662,diesel,0.171,51.89507722,151
2025-10-04T07:59:56.830869,628.6772881,67.30212981,0.20551754,bike,0.103,72.74636776,158
2025-09-12T09:55:56.830931,463.5413592,481.9595536,0.055962424,petrol,0.192,92.08397578,138
2025-10-05T02:06:56.830993,584.6280968,779.7524768,0.038048699,petrol,0.192,114.9642727,165
2025-09-21T19:25:56.831054,26.11519735,741.5330771,0.088903792,petrol,0.192,5.43155127,55
2025-08-21T08:19:56.831114,600.7106085,584.9258756,0.565391423,petrol,0.192,154.6129799,147
2025-10-05T14:59:56.831175,29.1403441,470.6817768,0.208494869,petrol,0.192,6.39653262,169
2025-09-30T13:36:56.831238,396.6840809,601.1623556,0.035777458,diesel,0.171,69.39411822,158
2025-08-27T04:49:56.831300,66.14408757,328.3966352,0.056168821,petrol,0.192,13.19283703,102
