2025-10-08T00:47:40.019466,692.676,437.8737831,0.03559164,ev,0.07,7.116286759,48
2025-08-22T13:22:56.831367,182.3124921,70.07303792,0.008445559,petrol,0.192,35.19489769,75
2025-08-23T18:31:56.831429,438.8934568,229.8613732,0.131834879,petrol,0.192,90.98080893,53
2025-09-30T04:33:56.831490,345.2822311,353.6856277,0.167360766,petrol,0.192,73.02594276,58
2025-08-14T09:09:56.831551,563.9971982,608.1287438,0.050034938,diesel,0.171,99.44596014,187
2025-09-27T15:13:56.831611,253.3912337,326.7644651,0.391803191,petrol,0.192,60.1656021,139
2025-09-14T11:52:56.831672,562.1929951,197.2159245,0.584421254,petrol,0.192,145.8420262,139
2025-08-02T19:04:56.831734,219.026422,97.68921274,0.022239146,petrol,0.192,42.63321427,77
2025-08-11T20:28:56.831819,553.5738367,112.8860752,0.304628379,bike,0.103,67.45345742,89
2025-08-28T02:41:56.831882,459.8137157,428.1218669,0.003315395,petrol,0.192,88.54221461,107
2025-08-23T17:15:56.831943,21.98491117,355.6226024,0.278002366,bus,0.27,7.038080961,107
2025-09-06T19:23:56.832010,246.9116995,609.340701,0.279603576,petrol,0.192,55.49677457,198
2025-08-07T11:50:56.832077,537.8357993,347.4891985,0.240187249,bus,0.27,166.2503796,99
2025-09-16T22:30:56.832156,595.5515951,161.2227024,0.557381475,diesel,0.171,135.9341229,146
2025-08-29T14:10:56.832685,389.7772941,623.6133611,-0.039469742,bike,0.103,39.25901585,89
2025-08-08T09:27:56.832781,623.0494501,793.5701978,0.14114385,petrol,0.192,129.9214049,145
2025-09-10T00:44:56.832849,606.0281058,82.27407373,0.031870878,petrol,0.192,118.5985424,79
2025-08-11T14:32:56.832913,592.9741699,259.4635019,0.389714437,ev,0.07,51.23640622,152
2025-08-26T14:22:56.832976,478.0901892,460.2873385,0.22889054,ev,0.07,38.09903179,67
2025-08-29T06:00:56.833043,484.95566,186.6662581,0.35646461,petrol,0.192,113.0695619,144
2025-09-18T05:23:56.833106,42.9003673,104.7789944,0.343898029,petrol,0.192,9.960725245,146
2025-09-24T09:54:56.833169,239.5817335,382.8226959,0.553758707,ev,0.07,22.37858236,112
2025-08-09T21:48:56.833232,436.2898653,645.406051,0.49731018,petrol,0.192,108.9236518,78
2025-08-26T23:33:56.833319,384.1534967,139.7177487,0.142355819,diesel,0.171,71.32701378,198
2025-09-27T11:18:56.833403,36.24132475,712.3074567,0.324972781,bus,0.27,11.92292648,164
2025-10-01T17:08:56.833515,383.1407335,671.8562818,0.032865692,diesel,0.171,66.92617658,167
2025-08-16T19:58:56.833586,101.1537396,571.7750668,0.140679724,diesel,0.171,18.86334261,166
2025-10-03T16:44:56.833649,424.2313941,246.3091056,0.494395042,bus,0.27,148.6062467,187
2025-08-28T00:22:56.833711,178.2912533,605.0674157,0.003083729,diesel,0.171,30.64787196,188
2025-08-19T13:37:56.833772,310.2142066,33.97592741,0.395007026,petrol,0.192,73.68543548,120
2025-09-21T12:05:56.833833,90.03126194,101.0169097,0.478732414,bike,0.103,11.95024796,184
2025-08-31T02:38:56.833894,349.7808107,254.6096331,0.531272327,diesel,0.171,78.93597685,126
2025-09-24T11:46:56.833956,83.63481698,0.024575076,0.41288908,bike,0.103,10.74846089,56
2025-08-26T05:13:56.834035,10.01533138,432.2395254,0.503247978,petrol,0.192,2.611622836,74
2025-08-11T05:23:56.834097,60.45441346,439.0982412,0.196986401,diesel,0.171,11.64349738,108
2025-09-06T09:27:56.834158,67.38072738,251.9347557,0.012819142,petrol,0.192,13.08534869,114
2025-08-04T23:06:56.834220,311.4283863,425.4974132,0.517852044,bus,0.27,110.3626043,138
2025-08-04T03:08:56.834281,568.9192009,261.5528195,0.148733572,diesel,0.171,106.0156439,120
2025-09-06T04:50:56.834346,477.8519908,252.1915477,0.036586451,ev,0.07,34.20196244,170
2025-08-14T19:35:56.834408,405.3662633,554.7377024,0.405397473,petrol,0.192,96.89406906,112
2025-09-02T11:17:56.834481,350.4713354,584.1993516,0.352462278,bike,0.103,43.80547099,180
2025-09-27T01:40:56.834560,310.6805607,493.6847555,0.502473565,petrol,0.192,77.75776223,81
2025-08-25T15:34:56.834630,335.465258,468.450983,0.301893374,petrol,0.192,76.18241384,59
2025-08-16T23:00:56.834693,74.7329158,468.4701471,0.303824177,petrol,0.192,17.07075561,50
2025-08-01T02:56:56.834754,652.848668,418.570444,0.126661235,petrol,0.192,134.9593766,173
2025-10-08T00:35:56.834816,457.411811,123.1356078,0.58507059,diesel,0.171,105.7034946,111
2025-08-01T20:34:56.834889,625.6510421,59.71074486,0.540028032,petrol,0.192,159.0626996,107
2025-09-15T20:54:56.834950,389.9687815,286.8972656,0.542370474,ev,0.07,36.20775012,85
2025-09-27T22:32:56.835012,682.6508032,666.5634853,0.14696138,bus,0.27,200.7639336,155
2025-09-18T02:48:56.835074,651.519091,540.8840207,0.149705325,ev,0.07,49.74410597,131
2025-10-05T19:48:56.835135,553.2203743,254.3860411,0.326825258,diesel,0.171,113.2034499,96
2025-08-06T21:52:56.835200,327.2429375,61.37826148,0.057934139,bike,0.103,34.88420192,74
2025-09-29T02:14:56.835262,75.32977085,91.31197545,0.561681369,diesel,0.171,17.24340967,118
2025-10-01T03:51:56.835322,1.130383191,491.183565,0.350678315,bus,0.27,0.529944049,103
2025-08-12T03:17:56.835383,511.6142418,108.284348,0.078465493,diesel,0.171,91.62420467,113
2025-10-04T23:14:56.835444,407.6339165,321.1694233,0.169754866,ev,0.07,31.46545518,40
2025-10-01T21:11:56.835506,114.6999098,587.4925412,0.085740108,diesel,0.171,20.72832159,43
2025-10-02T19:54:56.835570,610.4672298,461.5852899,0.174562555,diesel,0.171,115.4106346,75
2025-09-20T04:30:56.835634,396.5295417,726.4148363,0.207603207,petrol,0.192,85.77387317,196
2025-10-05T13:04:56.835695,609.0865452,297.2372091,0.349360005,diesel,0.171,126.0475841,78
2025-08-20T01:54:56.835756,411.0501189,662.7509368,0.002121392,bike,0.103,42.46040198,105
2025-09-08T21:51:56.835817,548.6452225,221.6553998,0.56157211,bike,0.103,75.58179927,40
2025-09-21T23:07:56.835878,679.6872345,141.7228186,0.419342942,bike,0.103,87.64041775,191
2025-10-04T19:32:56.835939,406.8710129,748.7497986,0.386962947,diesel,0.171,85.88646161,72
2025-09-20T21:21:56.835999,665.4224418,17.65291895,0.588638827,bike,0.103,92.74762935,188
2025-09-27T13:06:56.836060,93.39358077,351.8845118,0.368571777,petrol,0.192,21.97951198,156
2025-08-01T19:47:56.836128,420.0233366,721.9226209,0.199089988,petrol,0.192,90.43295239,147
2025-09-11T14:25:56.836190,309.364236,159.5292782,0.121906681,petrol,0.192,63.77540625,137
2025-08-17T17:43:56.836251,153.5038564,748.302529,0.25297559,petrol,0.192,34.11175248,124
2025-09-30T05:01:56.836312,606.5384128,131.7027426,0.219831211,petrol,0.192,131.8443132,158
2025-09-14T02:49:56.836372,130.2020402,47.66967788,0.342833558,diesel,0.171,26.85419785,81
2025-09-03T09:39:56.836434,159.5140651,533.2175814,0.002068722,diesel,0.171,27.40205552,196
2025-10-05T05:06:56.836496,129.9368767,161.8351593,0.201359587,petrol,0.192,27.99680363,45
2025-10-03T02:50:56.836557,358.6835055,386.635428,0.198809665,diesel,0.171,68.72526076,161
2025-09-12T12:01:56.836621,6.126571434,20.64751429,0.309638916,diesel,0.171,1.246465149,55
2025-08-23T02:23:56.836683,142.0874429,206.4831433,0.023801418,bus,0.27,38.96802117,110
2025-09-14T16:20:56.838017,575.8150389,722.2110304,0.291184991,bike,0.103,69.75825858,40
2025-08-02T05:57:56.838126,589.6735983,237.2899857,0.000171895,bus,0.27,159.292367,51
2025-09-28T23:15:56.838193,87.17536173,414.8493509,0.109800838,petrol,0.192,17.92525406,160
2025-08-28T22:08:56.838257,510.4215694,37.57839288,0.553233638,ev,0.07,47.59307353,82
2025-08-03T19:15:56.838319,471.0004791,135.8980755,-0.013979673,petrol,0.192,89.69943895,95
2025-08-12T14:08:56.838381,290.1613966,522.3783375,0.326752413,bike,0.103,35.81029324,107
2025-09-16T15:51:56.838442,29.95823408,774.2421901,0.307411716,bus,0.27,9.828267363,63
2025-08-11T03:24:56.838507,166.6098717,77.57253677,0.066370564,diesel,0.171,29.63863111,150
2025-08-21T21:39:56.838569,383.3032843,380.0718983,0.549582284,ev,0.07,35.7141891,153
2025-08-17T20:02:56.838630,228.1210333,549.8364501,0.575050275,bike,0.103,31.67962941,84
2025-08-31T14:10:56.838692,441.8714937,591.7463182,0.347979248,diesel,0.171,91.45833345,58
2025-09-07T06:34:56.838754,294.587692,462.6878105,0.491197653,ev,0.07,26.74050485,162
2025-09-07T13:12:56.838816,42.67251042,553.6404424,0.040991795,bike,0.103,4.56179804,119
2025-10-07T00:54:56.838893,364.2085614,797.221047,0.037891254,diesel,0.171,63.83500084,85
2025-10-01T21:17:56.838987,664.5419013,703.6811974,0.539577274,petrol,0.192,169.0783529,192
2025-07-31T22:56:56.839067,212.6780924,584.7036987,0.405471589,diesel,0.171,45.33996582,135
2025-09-24T04:23:56.839130,245.5482145,195.0415502,0.376337154,bus,0.27,81.33281458,142
2025-10-08T07:08:56.839192,157.9971056,55.32285417,0.487874182,petrol,0.192,39.22910362,174
2025-09-10T18:07:56.839254,489.8382869,264.4488018,0.434078873,petrol,0.192,118.6077469,96
2025-09-06T06:17:56.839315,359.7093825,104.4036477,0.236350454,petrol,0.192,78.88110282,187
2025-08-18T15:17:56.839377,43.58917648,555.2139313,0.068788258,bus,0.27,12.41091716,97
2025-10-07T01:00:56.839451,200.652566,587.6866406,-0.034434928,diesel,0.171,33.70109665,181
2025-08-28T21:30:56.839515,122.9120777,377.3195926,0.009424295,bus,0.27,33.4763676,185
2025-08-10T16:28:56.839581,365.442538,717.2597268,0.077591297,diesel,0.171,65.52827487,165
2025-10-03T22:32:56.839643,418.2647112,648.128872,0.229287686,bike,0.103,49.08400867,55
2025-10-08T00:39:56.839704,400.9139516,144.6281204,0.12471845,bus,0.27,116.38896,143
2025-09-29T04:46:56.839765,305.7606312,475.2395725,0.333274772,diesel,0.171,62.8377607,109
2025-08-09T15:30:56.839826,124.9512607,578.4573088,0.452236142,bike,0.103,16.43788982,57
2025-09-06T22:45:56.839888,252.9024692,483.8715435,0.201843342,petrol,0.192,54.54200606,48
2025-08-03T00:39:56.839953,186.9323875,266.2246952,0.312313227,petrol,0.192,42.67725576,108
2025-10-05T13:08:56.840015,565.5947562,708.7311964,0.480451378,ev,0.07,51.06865832,43
2025-08-14T01:02:56.840082,146.671302,106.3424342,0.36501771,ev,0.07,12.52464557,149
2025-08-29T09:30:56.840143,180.0778686,176.5208477,0.039781441,bike,0.103,19.00935627,180
2025-09-16T03:35:56.840213,472.7503489,191.2531073,0.442726274,diesel,0.171,102.3557788,91
2025-09-26T20:23:56.840280,288.0671605,167.7522219,0.584764665,petrol,0.192,74.75801626,124
2025-10-03T18:20:56.840342,262.389047,709.0305732,0.048391261,diesel,0.171,46.29603833,70
2025-08-16T19:35:56.840403,39.07176711,145.9664325,0.577386265,petrol,0.192,10.13836838,161
2025-08-22T11:52:56.840464,508.5517703,293.5691256,0.045697598,ev,0.07,36.59580018,114
2025-07-31T19:27:56.840525,445.6118258,318.6244393,-0.045570446,petrol,0.192,83.27763849,165
2025-09-28T21:36:56.840589,568.6422501,660.169097,0.466787711,bus,0.27,196.7620797,74
2025-08-09T14:32:56.840650,669.4480252,301.3411523,0.17050643,petrol,0.192,141.7473236,183
2025-09-19T08:31:56.840711,174.7293348,253.5540974,0.47573711,petrol,0.192,43.18663705,81
2025-08-24T14:30:56.840793,610.0493578,628.0669258,0.127903997,bus,0.27,177.5364143,45
2025-08-17T04:35:56.840856,597.4771224,262.5280579,-0.015047997,petrol,0.192,113.7298137,191
2025-09-22T17:47:56.840917,84.84710627,249.6512357,0.47155742,diesel,0.171,18.66867909,117
2025-09-23T06:35:56.840978,230.8470099,529.850991,0.438686345,bus,0.27,78.91505527,111
2025-10-07T03:45:56.841040,219.7307641,686.8051636,0.035596487,bus,0.27,60.78381047,168
2025-09-03T16:35:56.841101,474.7285456,201.8517889,0.517478046,ev,0.07,43.56730208,143
2025-08-08T23:37:56.841165,62.61835854,155.6280265,0.483358891,petrol,0.192,15.54804581,81
2025-09-09T11:58:56.841227,281.8534014,462.2623772,0.150118181,ev,0.07,21.54208646,172
2025-10-01T01:05:56.841290,496.8627865,84.32110192,0.49525501,bike,0.103,66.39549275,151
2025-10-02T14:36:56.841359,100.2539873,243.3934911,0.040510449,bus,0.27,27.79382624,121
2025-09-09T00:07:56.841421,228.9493889,56.73276759,0.17736744,petrol,0.192,48.64839541,89
2025-08-17T15:29:56.841490,174.9054603,753.6465756,0.143877095,petrol,0.192,36.63803523,135
2025-08-26T12:02:56.841552,8.489993089,435.4058696,0.584256232,petrol,0.192,2.31441234,118
2025-10-06T10:06:56.841613,120.9458606,133.9677956,0.250685806,diesel,0.171,23.81886787,198
2025-09-27T23:01:56.841674,97.72174471,786.1916327,0.112482379,diesel,0.171,17.98170688,140
2025-09-19T12:09:56.841748,291.1868121,337.7537871,0.460291549,diesel,0.171,63.61821453,74
2025-09-16T21:46:56.841810,454.4742326,335.175819,0.247718601,bike,0.103,53.80805064,169
2025-08-08T03:05:56.841871,225.2773254,476.8400926,0.597227394,diesel,0.171,52.43716857,108
2025-08-30T00:53:56.841935,242.1667711,43.78616554,0.082757369,bus,0.27,68.64409324,105
2025-10-02T08:24:56.842001,359.5725655,225.1143857,0.484448273,diesel,0.171,79.40892849,196
2025-10-08T21:26:56.842063,613.4585423,578.2276805,0.10069684,ev,0.07,45.57949951,40
2025-10-01T20:36:56.842125,170.2800806,58.40287432,0.433618577,petrol,0.192,41.21388326,67
2025-08-20T08:44:56.842205,25.87757133,795.4642421,0.101273427,petrol,0.192,5.432409102,126
2025-10-08T21:13:56.842279,28.2315346,313.4487157,0.47156116,petrol,0.192,7.031310063,152
2025-10-07T02:12:56.842609,570.7353984,701.9617013,0.452569276,ev,0.07,50.86244488,69
2025-08-03T16:54:56.842803,27.35070972,646.4542537,0.158470941,diesel,0.171,5.242724246,46
2025-08-22T20:35:56.843008,547.9676009,709.2020213,0.209117621,petrol,0.192,118.5637624,153
2025-08-30T15:07:56.843080,374.7279852,687.0091439,0.161822873,petrol,0.192,79.07816334,81
2025-08-13T19:41:56.843144,13.77427374,723.3082821,-0.005378367,petrol,0.192,2.774553222,111
2025-09-09T22:31:56.843212,96.77761612,430.0677006,0.070198193,bus,0.27,27.35153084,102
2025-09-19T13:21:56.843291,254.9276847,350.9180002,0.585372568,petrol,0.192,66.22818382,165
2025-09-02T05:59:56.843373,376.391879,671.9982085,0.170559843,ev,0.07,29.09557355,185
2025-09-19T04:11:56.843463,220.9256073,539.2140279,0.498804662,bus,0.27,77.69126679,61
2025-08-25T07:57:56.843599,87.56837267,56.42851007,0.541129177,ev,0.07,8.125222219,164
2025-08-18T12:02:56.843671,381.6969789,62.28521569,0.571041324,bike,0.103,52.79362372,60
2025-09-04T12:04:56.843734,338.5130408,169.8285133,0.025112945,diesel,0.171,58.78741692,139
2025-08-23T00:50:56.843796,11.05248395,642.385041,0.587515974,diesel,0.171,2.70477923,110
2025-09-16T06:52:56.843858,264.5606978,314.6565363,0.303960961,petrol,0.192,60.13102361,110
2025-09-08T13:41:56.843920,217.905629,402.6761045,0.467686365,petrol,0.192,53.67709357,71
2025-08-12T12:40:56.843981,109.8855091,437.6362765,0.006840226,ev,0.07,7.754314861,185
2025-09-04T21:23:56.844042,28.82819617,219.1904796,0.571172154,diesel,0.171,6.669345709,83
2025-08-14T16:04:56.844102,31.12697615,143.2759515,0.204941566,diesel,0.171,6.004732846,108
2025-08-28T17:51:56.844163,686.8990466,305.2931993,0.45390245,petrol,0.192,167.8768474,193
2025-08-17T01:31:56.844232,443.6509779,360.2259871,0.295221173,ev,0.07,36.58620762,110
2025-08-31T10:56:56.844294,487.8964201,739.2583911,0.483210657,bike,0.103,64.92131807,100
2025-08-03T09:30:56.844358,648.4894856,495.3344354,0.486124516,ev,0.07,58.67940953,197
2025-09-29T03:10:56.844423,170.0448986,340.7980156,0.579032836,diesel,0.171,39.25835861,90
2025-08-20T11:25:56.844485,410.9717349,420.8660147,0.443552056,bus,0.27,140.6367958,67
2025-08-19T09:59:56.844547,330.4444839,378.0123543,0.195845935,petrol,0.192,70.98175506,153
2025-09-20T04:21:56.844794,140.3424971,329.8931898,-0.003019984,diesel,0.171,24.01139135,113
2025-09-28T07:02:56.844874,169.3218674,309.4457936,0.002377528,ev,0.07,11.89113066,149
2025-09-11T08:06:56.844940,162.8877183,679.1390956,0.208226457,diesel,0.171,31.4643806,101
2025-08-22T15:37:56.845002,648.3156323,129.3556426,0.577791008,petrol,0.192,167.6629244,124
2025-10-08T16:46:56.845064,198.3751754,64.76298889,0.519798988,diesel,0.171,44.51630446,81
2025-08-18T07:59:56.845126,419.961722,161.0110305,0.528653804,petrol,0.192,106.249425,196
2025-08-25T18:29:56.845187,351.9037302,466.5022588,0.326327458,petrol,0.192,80.90171172,147
2025-08-14T15:06:56.845267,349.9400638,173.2633485,0.517206826,petrol,0.192,88.08229031,129
2025-08-25T23:25:56.845328,484.2998242,209.4008801,0.355756479,diesel,0.171,100.5359621,170
2025-08-29T18:35:56.845390,398.6998828,609.7396697,0.477674367,bus,0.27,138.7134734,102
2025-09-25T02:16:56.845452,594.0817703,290.6042813,0.466057837,diesel,0.171,130.0590973,156
2025-10-02T13:17:56.845513,519.3974739,644.0778496,0.499275772,ev,0.07,47.3079628,101
2025-10-05T20:39:56.845584,281.9115136,539.0049838,0.242727751,petrol,0.192,62.12844788,196
2025-08-11T06:28:56.845646,444.6861546,149.1358439,0.437090134,diesel,0.171,96.01567244,82
2025-08-22T10:35:56.845725,205.0459103,598.8869669,0.263690803,petrol,0.192,45.7307102,102
2025-08-20T14:05:56.845786,500.8723889,765.707866,0.227618279,bus,0.27,153.9397702,69
2025-08-28T06:42:56.845848,368.0094888,565.8231295,0.11391237,bike,0.103,40.5579479,137
2025-08-29T10:55:56.845909,144.9800451,0.754732214,-0.024477716,petrol,0.192,27.42749193,126
2025-10-05T13:47:56.845970,271.9989132,110.6945607,0.429809376,petrol,0.192,65.71829073,59
2025-08-16T07:46:56.846032,490.9051237,684.4408987,0.221889222,diesel,0.171,95.25326207,122
2025-09-24T16:42:56.846094,48.84005576,717.9178547,0.027597657,ev,0.07,3.52650088,51
2025-09-15T00:56:56.846155,418.5213525,314.9084162,0.257733179,bike,0.103,49.81132132,87
2025-09-04T19:27:56.846217,596.1326178,67.41149292,0.181460505,petrol,0.192,126.9335202,108
2025-08-29T05:47:56.846277,116.6843425,565.2833032,0.297976049,diesel,0.171,23.63428175,54
2025-08-10T00:24:56.846339,149.0103576,33.19786041,0.159343898,petrol,0.192,31.3522683,50
2025-08-10T13:38:56.846400,467.1822858,348.3170587,0.569528074,bike,0.103,64.61124957,53
2025-08-06T19:07:56.846468,65.80765276,425.7782999,0.48406702,petrol,0.192,16.4102943,184
2025-09-17T15:16:56.846536,373.1971646,451.5332702,0.340379078,petrol,0.192,86.39193935,180
2025-09-24T01:17:56.846599,628.9503373,466.1489172,0.030669789,ev,0.07,44.86992501,51
2025-10-09T06:40:29.081816,786.856,798.3148651123047,0.004188516209887583,diesel,0.171,61.16883474790712,33
2025-10-09T06:40:32.466065,976.113,1072.8433685302734,0.005606785978215401,diesel,0.171,61.16883474790712,30
2025-10-09T06:40:35.945150,809.014,927.2636413574218,0.002290699133927543,diesel,0.171,61.16883474790712,37
2025-10-09T06:47:50.872389,7.857,29.8192138671875,-0.14531754574811628,petrol,0.192,2.40884184586968,47
2025-10-09T06:47:53.909132,7.563,29.8192138671875,-0.15358361774744023,petrol,0.192,2.40884184586968,47
2025-10-09T06:54:10.524475,148.553,81.29510498046886,-0.11442832054718555,petrol,0.192,21.133038063963518,49
2025-10-09T06:54:14.145208,182.605,194.20785522460932,-0.08097779059705801,petrol,0.192,28.264385369247943,45
2025-10-09T07:12:38.813049,148.553,81.29510498046886,-0.1046307422127738,petrol,0.192,26.746226906095973,49
2025-10-09T07:12:42.124369,159.931,175.61990356445312,-0.07270157807961053,petrol,0.192,29.39954256898091,48
2025-10-09T07:20:54.267661,148.523,67.55081176757807,-0.0909430090476635,petrol,0.192,26.972656843707735,45
2025-10-09T07:20:57.549403,147.338,77.8283081054688,-0.0857979778890674,petrol,0.192,26.846791741727817,46
2025-10-09T07:21:00.662028,159.931,175.61990356445312,-0.06108188741461884,petrol,0.192,29.61385942748038,48
2025-10-09T07:32:49.357937,147.338,77.8283081054688,-0.06037985448360583,petrol,0.192,27.27845002579417,45
2025-10-09T07:32:52.567451,148.523,67.55081176757807,-0.06491931722787059,petrol,0.192,27.41812080933882,45
2025-10-09T07:32:55.869286,159.931,175.61990356445312,-0.02747899819423727,petrol,0.192,30.233640612870754,48
2025-10-09T10:27:49.451666,160.782,221.23318481445307,0.00601025278416123,petrol,0.192,31.0240963705189,44
2025-10-09T10:28:27.339476,101.332,221.25503540039062,0.00877639277537523,petrol,0.192,19.600899415235613,43
2025-10-09T10:29:14.590288,23.432,101.16796875,0.03426395939086291,petrol,0.192,4.611258561738579,46
2025-10-09T10:29:16.658315,22.795,97.84283447265625,0.05031645569620258,petrol,0.192,4.528123173468899,46
2025-10-09T10:29:19.161315,22.892,108.698486328125,0.08780639156065773,petrol,0.192,4.648792989850295,46
2025-10-09T11:17:06.173572,15.052,64.15020751953125,-0.038108356290174505,petrol,0.192,2.835939691164127,47
2025-10-09T11:21:52.679116,22.77,120.0689697265625,0.019201920192019273,petrol,0.192,4.445527475760857,46
2025-10-09T11:22:17.034772,29.593,0.0,0.02893890675241151,petrol,0.192,5.780512020578778,42
2025-10-09T11:22:19.151777,22.552,105.29443359375,0.07266334602988578,petrol,0.192,4.539860607150967,46
2025-10-09T11:24:21.575719,19.757,75.1435546875,0.04815950920245404,petrol,0.192,3.9177998082630374,41
2025-10-09T11:25:05.046762,20.251,63.92254638671881,0.09011452682338761,petrol,0.192,4.1113582705957565,
2025-10-09T11:25:05.228453,22.144,0.0,0.0766782407407407,petrol,0.192,4.447253333333332,
2025-10-09T11:51:52.402618,17.491,38.42687988281273,-0.006384213580963416,petrol,0.192,3.3527577440238683,49
2025-10-09T11:52:41.155305,101.101,216.410888671875,0.02900937420825933,ev,0.07,7.215663259030854,42
2025-10-09T11:52:45.425196,101.332,221.25503540039062,0.03472398880691929,ev,0.07,7.256833884306556,42
2025-10-09T11:53:40.703627,9.644,46.68072509765625,-0.027287319422150902,ev,0.07,0.6672414773415557,47
2025-10-09T11:53:43.225085,13.427,66.845458984375,-0.03851174934725854,ev,0.07,0.9227429751789302,45
2025-10-09T12:28:55.965679,22.795,97.84283447265625,0.018670886075949467,petrol,0.192,4.444665721110315,44
2025-10-09T12:28:58.828701,22.892,108.698486328125,0.040024821594787374,petrol,0.192,4.522187097294834,43
2025-10-09T12:29:01.463962,29.184,128.35699462890625,0.03269586674892033,petrol,0.192,5.738379407167644,40
2025-10-09T19:39:11.466869,29.184,128.35699462890625,0.036705737199259625,ev,0.07,2.097054119870524,39
2025-10-09T19:39:13.658927,22.892,108.698486328125,0.05181507911883343,ev,0.07,1.660103780540985,30
2025-10-09T19:39:15.787139,22.795,97.84283447265625,0.13132911392405067,ev,0.07,1.7287718625285478,31
2025-10-09T19:54:41.008668,101.722,188.46722412109375,0.05186020293122895,ev,0.07,7.355706801152967,38
2025-10-09T19:54:43.362711,101.332,221.25503540039062,0.08191299923683548,ev,0.07,7.45810618397097,38
2025-10-09T23:32:10.117691,575.203,943.4391784667969,-0.011794178911219921,ev,0.07,40.04485342681788,46
2025-10-09T23:32:12.657685,612.758,922.7298278808594,-0.004343158305680217,ev,0.07,42.84570796048258,49
2025-10-09T23:32:14.994551,679.753,963.37890625,-0.0002052498346598597,ev,0.07,47.64427841262024,48
2025-10-09T23:32:54.903882,101.722,188.46722412109375,-0.08179882249780779,ev,0.07,6.783614144484826,35
2025-10-09T23:32:57.254220,101.332,221.25503540039062,-0.03930297634189772,ev,0.07,6.941091354913868,34
2025-10-09T23:33:11.031994,161.172,210.59564208984375,-0.055881066899868825,ev,0.07,10.918015966757183,32
2025-10-09T23:33:13.811451,160.782,221.23318481445307,-0.028106770372989254,ev,0.07,11.080164524950767,32
2025-10-09T23:33:16.150061,179.673,208.82803344726557,-0.011433597185576128,ev,0.07,12.50534671510625,32
2025-10-09T23:34:22.496850,89.826,92.65444946289057,-0.07871802080404833,ev,0.07,5.997020633974158,21
2025-10-09T23:34:51.364239,138.396,83.92346191406261,-0.046380749078206884,ev,0.07,9.42383693387082,25
2025-10-09T23:34:53.733152,131.613,77.24697875976562,-0.030510702215546415,ev,0.07,9.049562888282235,23
2025-10-09T23:34:56.011724,133.52,145.94165039062494,0.05735101812068,ev,0.07,9.678582784879138,23
2025-10-09T23:36:15.130683,18.764,88.82513427734375,-0.21540221120853986,petrol,0.192,3.151922112270063,21
2025-10-09T23:36:17.372360,20.113,79.66461181640625,-0.27482447342026073,petrol,0.192,3.2376962996121175,19
2025-10-10T19:00:06.495082,25.193,123.9510498046875,0.11897106109324751,ev,0.07,1.8986899237480535,38
2025-10-10T19:00:08.546816,29.184,128.35699462890625,0.21000617665225452,ev,0.07,2.3104075825105594,32
2025-10-10T19:00:10.478247,22.794,97.84283447265625,0.24635845471817608,ev,0.07,1.8392921575198715,39
2025-10-10T19:02:02.096165,41.907,84.90078735351562,0.30864992487658305,petrol,0.192,9.555528768272346,37
2025-10-10T19:02:04.332164,45.492,138.90728759765625,0.23315467075038288,petrol,0.192,9.986753814990008,39
2025-10-10T19:02:06.410725,45.648,135.3787841796875,0.2803263825929283,petrol,0.192,10.268918814460847,39
2025-10-11T09:58:58.501379,560.729,388.0632019042969,0.0013005626924302849,petrol,0.192,107.81854539897529,38
2025-10-11T09:59:01.578328,593.141,520.804748535156,0.022002593801708326,petrol,0.192,115.48782037935702,63
2025-10-11T09:59:04.392712,703.352,477.15173339843756,0.004945390264946559,petrol,0.192,135.53617490582386,37
